Date,Price,Ticker,Return,Delta_Price,Volatility,Signal,Label,P/E Ratio
2022-08-03,163.5068359375,AAPL,0.038247777432736774,6.0233917236328125,0.2780975565279493,1,Buy,31.212137
2022-08-04,163.19186401367188,AAPL,-0.0019263532440229048,-0.314971923828125,0.2731221390373089,-1,Sell,31.212137
2022-08-05,162.9652099609375,AAPL,-0.001388880837315476,-0.226654052734375,0.27447780306414654,-1,Sell,31.212137
2022-08-08,162.49208068847656,AAPL,-0.0029032532316213278,-0.4731292724609375,0.2656146240028661,-1,Sell,31.212137
2022-08-09,162.5413818359375,AAPL,0.000303406462961453,0.0493011474609375,0.26657692236576164,1,Sell,31.212137
2022-08-10,166.79908752441406,AAPL,0.02619459512639133,4.2577056884765625,0.27328117919269657,1,Buy,31.212137
2022-08-11,166.0598907470703,AAPL,-0.004431659599070326,-0.73919677734375,0.27225137053522874,-1,Sell,31.212137
2022-08-12,169.61781311035156,AAPL,0.021425537179838416,3.55792236328125,0.27689461169651913,1,Buy,31.212137
2022-08-15,170.69210815429688,AAPL,0.006333621594604599,1.0742950439453125,0.25694804462572735,1,Sell,31.212137
2022-08-16,170.534423828125,AAPL,-0.0009237938875846785,-0.157684326171875,0.24943191675029283,-1,Sell,31.212137
2022-08-17,172.0325164794922,AAPL,0.008784693540097477,1.4980926513671875,0.24836238114121792,1,Sell,31.212137
2022-08-18,171.6382293701172,AAPL,-0.002291933626524578,-0.394287109375,0.24831215930865858,-1,Sell,31.212137
2022-08-19,169.04620361328125,AAPL,-0.015101680822205088,-2.5920257568359375,0.25470614231455246,-1,Sell,31.212137
2022-08-22,165.1531982421875,AAPL,-0.0230292386808022,-3.89300537109375,0.2707911789982308,-1,Sell,31.212137
2022-08-23,164.8180389404297,AAPL,-0.002029384264580325,-0.3351593017578125,0.26731348383739645,-1,Sell,31.212137
2022-08-24,165.11373901367188,AAPL,0.0017941001794654632,0.2957000732421875,0.24426119537183316,1,Sell,31.212137
2022-08-25,167.57766723632812,AAPL,0.0149226117546295,2.46392822265625,0.24760618111211755,1,Buy,31.212137
2022-08-26,161.26011657714844,AAPL,-0.03769923978157719,-6.3175506591796875,0.2649614445313096,-1,Sell,31.212137
2022-08-29,159.05245971679688,AAPL,-0.013690036366155067,-2.2076568603515625,0.2688099811857882,-1,Sell,31.212137
2022-08-30,156.6180877685547,AAPL,-0.015305465583976163,-2.4343719482421875,0.27244101485932726,-1,Sell,31.212137
2022-08-31,154.9524383544922,AAPL,-0.01063510248269628,-1.6656494140625,0.23358302728297622,-1,Sell,31.212137
2022-09-01,155.68174743652344,AAPL,0.004706664120785131,0.72930908203125,0.23501144285211328,1,Sell,31.212137
2022-09-02,153.56275939941406,AAPL,-0.013611024233739166,-2.118988037109375,0.23839876378554495,-1,Sell,31.212137
2022-09-06,152.3012237548828,AAPL,-0.0082151144552568,-1.26153564453125,0.23915618248027515,-1,Sell,31.212137
2022-09-07,153.7106170654297,AAPL,0.009253985462488457,1.409393310546875,0.24293841951254874,1,Sell,31.212137
2022-09-08,152.2322540283203,AAPL,-0.009617832946959615,-1.478363037109375,0.2185208906677262,-1,Sell,31.212137
2022-09-09,155.10028076171875,AAPL,0.018839809945038866,2.8680267333984375,0.23366106687391003,1,Buy,31.212137
2022-09-12,161.0728759765625,AAPL,0.0385079587574666,5.97259521484375,0.2635911151571701,1,Buy,31.212137
2022-09-13,151.62118530273438,AAPL,-0.05867959218163721,-9.451690673828125,0.3280068273040809,-1,Sell,31.212137
2022-09-14,153.0699920654297,AAPL,0.009555437518856902,1.4488067626953125,0.3321145574450955,1,Sell,31.212137
2022-09-15,150.17237854003906,AAPL,-0.018929990694401044,-2.897613525390625,0.33123099979240533,-1,Sell,31.212137
2022-09-16,148.52647399902344,AAPL,-0.010960101697908398,-1.645904541015625,0.3311777378894107,-1,Sell,31.212137
2022-09-19,152.25196838378906,AAPL,0.02508303256960187,3.725494384765625,0.3484038140765679,1,Buy,31.212137
2022-09-20,154.63705444335938,AAPL,0.01566538735025147,2.3850860595703125,0.3489008093917846,1,Buy,31.212137
2022-09-21,151.50289916992188,AAPL,-0.020267815399868994,-3.1341552734375,0.3541584523216078,-1,Sell,31.212137
2022-09-22,150.5370635986328,AAPL,-0.006375030290382777,-0.9658355712890625,0.35358348179018634,-1,Sell,31.212137
2022-09-23,148.26034545898438,AAPL,-0.01512397070344551,-2.2767181396484375,0.3478760915914345,-1,Sell,31.212137
2022-09-26,148.59548950195312,AAPL,0.0022605103335704424,0.33514404296875,0.3277253493124716,1,Sell,31.212137
2022-09-27,149.57119750976562,AAPL,0.0065662020501615626,0.9757080078125,0.32756839939629445,1,Sell,31.212137
2022-09-28,147.67884826660156,AAPL,-0.012651829193521813,-1.8923492431640625,0.32636485772596785,-1,Sell,31.212137
2022-09-29,140.425048828125,AAPL,-0.04911874329749255,-7.2537994384765625,0.36502439803455494,-1,Sell,31.212137
2022-09-30,136.20675659179688,AAPL,-0.03003945714479439,-4.218292236328125,0.37393264950974714,-1,Sell,31.212137
2022-10-03,140.39544677734375,AAPL,0.030752440556969685,4.188690185546875,0.39513241803876403,1,Buy,31.212137
2022-10-04,143.99282836914062,AAPL,0.025623206979796365,3.597381591796875,0.4085711232041798,1,Buy,31.212137
2022-10-05,144.28848266601562,AAPL,0.002053257097756722,0.295654296875,0.40662248571714293,1,Sell,31.212137
2022-10-06,143.33250427246094,AAPL,-0.006625465705169864,-0.9559783935546875,0.4060996131228127,-1,Sell,31.212137
2022-10-07,138.06947326660156,AAPL,-0.0367190333593479,-5.263031005859375,0.414819957883446,-1,Sell,31.212137
2022-10-10,138.3947296142578,AAPL,0.0023557441044785854,0.32525634765625,0.3825810261504985,1,Sell,31.212137
2022-10-11,136.9755096435547,AAPL,-0.01025487007098369,-1.419219970703125,0.33149481719526536,-1,Sell,31.212137
2022-10-12,136.34474182128906,AAPL,-0.0046049678800761384,-0.630767822265625,0.3271107950112075,-1,Sell,31.212137
2022-10-13,140.92770385742188,AAPL,0.03361304568781853,4.5829620361328125,0.35094190144548293,1,Buy,31.212137
2022-10-14,136.38418579101562,AAPL,-0.032240063110678174,-4.54351806640625,0.3652314750596364,-1,Sell,31.212137
2022-10-17,140.35606384277344,AAPL,0.0291227170417252,3.9718780517578125,0.3697517922499794,1,Buy,31.212137
2022-10-18,141.67669677734375,AAPL,0.009409161944365252,1.3206329345703125,0.3660315739118676,1,Sell,31.212137
2022-10-19,141.78514099121094,AAPL,0.0007654343751224424,0.1084442138671875,0.3613033771044763,1,Sell,31.212137
2022-10-20,141.3218994140625,AAPL,-0.0032672082131451896,-0.4632415771484375,0.3610937147537061,-1,Sell,31.212137
2022-10-21,145.14596557617188,AAPL,0.027059261006004087,3.824066162109375,0.37301226978667473,1,Buy,31.212137
2022-10-24,147.29449462890625,AAPL,0.014802540630086236,2.148529052734375,0.37701112853922764,1,Buy,31.212137
2022-10-25,150.14283752441406,AAPL,0.019337741730836022,2.8483428955078125,0.3827201132883027,1,Buy,31.212137
2022-10-26,147.19593811035156,AAPL,-0.01962730598842799,-2.9468994140625,0.38667233778799354,-1,Sell,31.212137
2022-10-27,142.71157836914062,AAPL,-0.03046524108463544,-4.4843597412109375,0.35991111649679175,-1,Sell,31.212137
2022-10-28,153.4937744140625,AAPL,0.07555235649508707,10.782196044921875,0.42770766680349015,1,Buy,31.212137
2022-10-31,151.12838745117188,AAPL,-0.015410312059365938,-2.365386962890625,0.4241239277870051,-1,Sell,31.212137
2022-11-01,148.47718811035156,AAPL,-0.017542695886150983,-2.6511993408203125,0.42264267895009305,-1,Sell,31.212137
2022-11-02,142.938232421875,AAPL,-0.03730509554343042,-5.5389556884765625,0.44491508236632354,-1,Sell,31.212137
2022-11-03,136.876953125,AAPL,-0.04240488492249883,-6.061279296875,0.46933008327596276,-1,Sell,31.212137
2022-11-04,136.6104278564453,AAPL,-0.0019471887886873818,-0.2665252685546875,0.4509778525703639,-1,Sell,31.212137
2022-11-07,137.1435089111328,AAPL,0.0039021988515230976,0.5330810546875,0.4511253185084486,1,Sell,31.212137
2022-11-08,137.71607971191406,AAPL,0.004174975580887752,0.57257080078125,0.44971232814940837,1,Sell,31.212137
2022-11-09,133.1453094482422,AAPL,-0.033189808141746324,-4.570770263671875,0.4653152367383673,-1,Sell,31.212137
2022-11-10,144.9918212890625,AAPL,0.08897430851986132,11.846511840820312,0.5528537674117184,1,Buy,31.212137
2022-11-11,147.78564453125,AAPL,0.019268833354521453,2.7938232421875,0.5406607146512232,1,Buy,31.212137
2022-11-14,146.3837890625,AAPL,-0.00948573505360717,-1.40185546875,0.5347341088847279,-1,Sell,31.212137
2022-11-15,148.12130737304688,AAPL,0.01186960879804122,1.737518310546875,0.535218921088237,1,Buy,31.212137
2022-11-16,146.88726806640625,AAPL,-0.008331274740457584,-1.234039306640625,0.5366391435566702,-1,Sell,31.212137
2022-11-17,148.7926025390625,AAPL,0.012971406560539078,1.90533447265625,0.5375004847249866,1,Buy,31.212137
2022-11-18,149.3553009033203,AAPL,0.0037817630356327125,0.5626983642578125,0.5300436136766458,1,Sell,31.212137
2022-11-21,146.1172637939453,AAPL,-0.02168009498016432,-3.238037109375,0.5341114096703776,-1,Sell,31.212137
2022-11-22,148.25950622558594,AAPL,0.014661117899535947,2.142242431640625,0.532134203239644,1,Buy,31.212137
2022-11-23,149.13812255859375,AAPL,0.005926205714397392,0.8786163330078125,0.5274143369720131,1,Sell,31.212137
2022-11-25,146.2159881591797,AAPL,-0.019593477169232876,-2.9221343994140625,0.5201279373608597,-1,Sell,31.212137
2022-11-28,142.37574768066406,AAPL,-0.02626416253696484,-3.840240478515625,0.4491286250138253,-1,Sell,31.212137
2022-11-29,139.36473083496094,AAPL,-0.021148383026978523,-3.011016845703125,0.45162188824894384,-1,Sell,31.212137
2022-11-30,146.13699340820312,AAPL,0.04859380513755718,6.7722625732421875,0.4844937796122758,1,Buy,31.212137
2022-12-01,146.41339111328125,AAPL,0.001891360282102239,0.276397705078125,0.4644141765479531,1,Sell,31.212137
2022-12-02,145.91981506347656,AAPL,-0.0033711127517209727,-0.4935760498046875,0.4351048415370023,-1,Sell,31.212137
2022-12-05,144.75491333007812,AAPL,-0.00798316344419503,-1.1649017333984375,0.43664113460027326,-1,Sell,31.212137
2022-12-06,141.0824737548828,AAPL,-0.02537005128676506,-3.6724395751953125,0.44826813873944876,-1,Sell,31.212137
2022-12-07,139.13768005371094,AAPL,-0.013784800120181906,-1.944793701171875,0.4515194415930676,-1,Sell,31.212137
2022-12-08,140.82579040527344,AAPL,0.012132661338832396,1.6881103515625,0.43449232218946293,1,Buy,31.212137
2022-12-09,140.34207153320312,AAPL,-0.0034348741851776277,-0.4837188720703125,0.2932728246989197,-1,Sell,31.212137
2022-12-12,142.6422882080078,AAPL,0.016390072126450494,2.3002166748046875,0.29074022889658085,1,Buy,31.212137
2022-12-13,143.6097412109375,AAPL,0.006782371588984093,0.9674530029296875,0.29063116907392644,1,Sell,31.212137
2022-12-14,141.37863159179688,AAPL,-0.015535921173087552,-2.231109619140625,0.2910685332500241,-1,Sell,31.212137
2022-12-15,134.75445556640625,AAPL,-0.046854152928263115,-6.624176025390625,0.33123582998531503,-1,Sell,31.212137
2022-12-16,132.7898712158203,AAPL,-0.014578993639418503,-1.9645843505859375,0.32681640038217463,-1,Sell,31.212137
2022-12-19,130.67726135253906,AAPL,-0.01590942022865338,-2.11260986328125,0.3268959496307114,-1,Sell,31.212137
2022-12-20,130.608154296875,AAPL,-0.0005288376489436253,-0.0691070556640625,0.3224228569659508,-1,Sell,31.212137
2022-12-21,133.71786499023438,AAPL,0.023809468176779758,3.109710693359375,0.3314800874503555,1,Buy,31.212137
2022-12-22,130.53904724121094,AAPL,-0.023772573315133272,-3.1788177490234375,0.335307088245142,-1,Sell,31.212137
2022-12-23,130.17376708984375,AAPL,-0.0027982443497708287,-0.3652801513671875,0.33184176833399,-1,Sell,31.212137
2022-12-27,128.36717224121094,AAPL,-0.013878332701134255,-1.8065948486328125,0.3244354114548071,-1,Sell,31.212137
2022-12-28,124.4281997680664,AAPL,-0.030685200930833934,-3.9389724731445312,0.3324119643911314,-1,Sell,31.212137
2022-12-29,127.95257568359375,AAPL,0.028324575314090827,3.5243759155273438,0.29431235344045464,1,Buy,31.212137
2022-12-30,128.26844787597656,AAPL,0.0024686661499015994,0.3158721923828125,0.29453661480036075,1,Sell,31.212137
2023-01-03,123.4706039428711,AAPL,-0.037404708738227876,-4.797843933105469,0.31398359129388886,-1,Sell,31.212137
2023-01-04,124.74412536621094,AAPL,0.010314369434275106,1.2735214233398438,0.32074245049106864,1,Buy,31.212137
2023-01-05,123.42124938964844,AAPL,-0.01060471563433496,-1.3228759765625,0.31386652397268494,-1,Sell,31.212137
2023-01-06,127.96241760253906,AAPL,0.036794054794842435,4.541168212890625,0.3477667166208779,1,Buy,31.212137
2023-01-09,128.48562622070312,AAPL,0.004088767842673757,0.5232086181640625,0.34398495558716785,1,Sell,31.212137
2023-01-10,129.05821228027344,AAPL,0.00445642112983724,0.5725860595703125,0.34540119699681054,1,Sell,31.212137
2023-01-11,131.7829132080078,AAPL,0.021112185575739906,2.724700927734375,0.34947319686571077,1,Buy,31.212137
2023-01-12,131.70394897460938,AAPL,-0.000599199330749367,-0.0789642333984375,0.34750774187277667,-1,Sell,31.212137
2023-01-13,133.0366973876953,AAPL,0.010119274505146825,1.3327484130859375,0.34823097372449996,1,Buy,31.212137
2023-01-17,134.20159912109375,AAPL,0.0087562436250479,1.1649017333984375,0.30863223447159766,1,Sell,31.212137
2023-01-18,133.48095703125,AAPL,-0.005369847263842931,-0.72064208984375,0.3045772828731851,-1,Sell,31.212137
2023-01-19,133.54017639160156,AAPL,0.000443653998807525,0.0592193603515625,0.2984074572835541,1,Sell,31.212137
2023-01-20,136.10690307617188,AAPL,0.019220632725865938,2.5667266845703125,0.3050056234143232,1,Buy,31.212137
2023-01-23,139.3055419921875,AAPL,0.023500930839823075,3.198638916015625,0.30471805929816115,1,Buy,31.212137
2023-01-24,140.7073211669922,AAPL,0.010062623171756435,1.4017791748046875,0.2897326300723084,1,Buy,31.212137
2023-01-25,140.04591369628906,AAPL,-0.004700590311986441,-0.661407470703125,0.2903952762849205,-1,Sell,31.212137
2023-01-26,142.11903381347656,AAPL,0.014803146071675988,2.0731201171875,0.2850063639780604,1,Buy,31.212137
2023-01-27,144.06385803222656,AAPL,0.013684473969211464,1.94482421875,0.2524548405466507,1,Buy,31.212137
2023-01-30,141.17132568359375,AAPL,-0.020078126381883776,-2.8925323486328125,0.25783990790274464,-1,Sell,31.212137
2023-01-31,142.44485473632812,AAPL,0.009021159548991742,1.273529052734375,0.2580177074527152,1,Sell,31.212137
2023-02-01,143.5702667236328,AAPL,0.007900685422354226,1.1254119873046875,0.20252494471427432,1,Sell,31.212137
2023-02-02,148.89134216308594,AAPL,0.03706251691860407,5.321075439453125,0.22786895726586634,1,Buy,31.212137
2023-02-03,152.52426147460938,AAPL,0.024399802290345107,3.6329193115234375,0.2217534401472514,1,Buy,31.212137
2023-02-06,149.7896728515625,AAPL,-0.017928876341434363,-2.734588623046875,0.22153495128814685,-1,Sell,31.212137
2023-02-07,152.67234802246094,AAPL,0.01924481919227561,2.8826751708984375,0.2245004826443213,1,Buy,31.212137
2023-02-08,149.97726440429688,AAPL,-0.01765272921437988,-2.6950836181640625,0.24306559944949438,-1,Sell,31.212137
2023-02-09,148.940673828125,AAPL,-0.00691165144456507,-1.036590576171875,0.24283500990134416,-1,Sell,31.212137
2023-02-10,149.30650329589844,AAPL,0.002456209297102996,0.3658294677734375,0.2419327096740175,1,Sell,31.212137
2023-02-13,152.11448669433594,AAPL,0.01880683919623105,2.8079833984375,0.24564021096424435,1,Buy,31.212137
2023-02-14,151.4718017578125,AAPL,-0.004225008087591742,-0.6426849365234375,0.248598436913572,-1,Sell,31.212137
2023-02-15,153.57778930664062,AAPL,0.013903495729161275,2.105987548828125,0.24611610413940802,1,Buy,31.212137
2023-02-16,151.97607421875,AAPL,-0.010429340695174094,-1.601715087890625,0.2529766465170953,-1,Sell,31.212137
2023-02-17,150.8291473388672,AAPL,-0.007546759486838472,-1.1469268798828125,0.2531182479811374,-1,Sell,31.212137
2023-02-21,146.8050537109375,AAPL,-0.026679814206525876,-4.0240936279296875,0.26744693391333596,-1,Sell,31.212137
2023-02-22,147.23020935058594,AAPL,0.0028960558843265094,0.4251556396484375,0.26605766092236566,1,Sell,31.212137
2023-02-23,147.7146759033203,AAPL,0.003290537688367845,0.484466552734375,0.26473734825846146,1,Sell,31.212137
2023-02-24,145.05503845214844,AAPL,-0.01800523499041229,-2.659637451171875,0.27056047546831113,-1,Sell,31.212137
2023-02-27,146.25137329101562,AAPL,0.0082474545636817,1.1963348388671875,0.2678976971510406,1,Sell,31.212137
2023-02-28,145.74713134765625,AAPL,-0.0034477757850247537,-0.504241943359375,0.25691367628408973,-1,Sell,31.212137
2023-03-01,143.67080688476562,AAPL,-0.01424607430480318,-2.076324462890625,0.26138031184545285,-1,Sell,31.212137
2023-03-02,144.26406860351562,AAPL,0.004129312917590999,0.59326171875,0.2603155571564661,1,Sell,31.212137
2023-03-03,149.3262939453125,AAPL,0.03508999427785109,5.062225341796875,0.2566967642926018,1,Buy,31.212137
2023-03-06,152.0947265625,AAPL,0.018539485204135397,2.7684326171875,0.25014964640810977,1,Buy,31.212137
2023-03-07,149.88986206054688,AAPL,-0.014496653183087793,-2.204864501953125,0.24717016403110637,-1,Sell,31.212137
2023-03-08,151.14552307128906,AAPL,0.008377224406511008,1.2556610107421875,0.23890599656792205,1,Sell,31.212137
2023-03-09,148.89125061035156,AAPL,-0.014914583079475352,-2.2542724609375,0.23646792524233257,-1,Sell,31.212137
2023-03-10,146.82484436035156,AAPL,-0.013878627800687826,-2.06640625,0.24032948091888823,-1,Sell,31.212137
2023-03-13,148.77261352539062,AAPL,0.013265937202416866,1.9477691650390625,0.24517101599774446,1,Buy,31.212137
2023-03-14,150.86868286132812,AAPL,0.014089080552313948,2.0960693359375,0.2408887905807724,1,Buy,31.212137
2023-03-15,151.26419067382812,AAPL,0.0026215368557538365,0.3955078125,0.24063577609229322,1,Sell,31.212137
2023-03-16,154.0919189453125,AAPL,0.01869397019141039,2.827728271484375,0.24485992147472124,1,Buy,31.212137
2023-03-17,153.25149536132812,AAPL,-0.005454040612490774,-0.840423583984375,0.24260033968382527,-1,Sell,31.212137
2023-03-20,155.6244354248047,AAPL,0.015483960256843066,2.3729400634765625,0.24618036441753474,1,Buy,31.212137
2023-03-21,157.4832305908203,AAPL,0.011944108654541985,1.858795166015625,0.22437780095241927,1,Buy,31.212137
2023-03-22,156.04959106445312,AAPL,-0.009103442449006738,-1.4336395263671875,0.22888273103762805,-1,Sell,31.212137
2023-03-23,157.1371612548828,AAPL,0.006969388275939181,1.0875701904296875,0.22931437195954202,1,Sell,31.212137
2023-03-24,158.44227600097656,AAPL,0.008305576705543327,1.30511474609375,0.21566434642397497,1,Sell,31.212137
2023-03-27,156.49452209472656,AAPL,-0.0122931452097923,-1.94775390625,0.22313958125308547,-1,Sell,31.212137
2023-03-28,155.87158203125,AAPL,-0.003980587020799953,-0.6229400634765625,0.22336700008059557,-1,Sell,31.212137
2023-03-29,158.9564208984375,AAPL,0.019790899835539166,3.0848388671875,0.22024153006041336,1,Buy,31.212137
2023-03-30,160.5284881591797,AAPL,0.00988992613105344,1.5720672607421875,0.2208327844498104,1,Sell,31.212137
2023-03-31,163.0398406982422,AAPL,0.015644279516120907,2.5113525390625,0.1955532842923581,1,Buy,31.212137
2023-04-03,164.29550170898438,AAPL,0.007701559357299548,1.2556610107421875,0.18888516810076023,1,Sell,31.212137
2023-04-04,163.76161193847656,AAPL,-0.003249570225321685,-0.5338897705078125,0.17825024846800072,-1,Sell,31.212137
2023-04-05,161.9127197265625,AAPL,-0.011290144192087403,-1.8488922119140625,0.18606886235009096,-1,Sell,31.212137
2023-04-06,162.8025360107422,AAPL,0.005495653989892935,0.8898162841796875,0.1728996842583226,1,Sell,31.212137
2023-04-10,160.2021942138672,AAPL,-0.015972366650992553,-2.600341796875,0.17598881968484237,-1,Sell,31.212137
2023-04-11,158.98606872558594,AAPL,-0.007591191208390913,-1.21612548828125,0.17766093356877738,-1,Sell,31.212137
2023-04-12,158.29396057128906,AAPL,-0.00435326289809379,-0.692108154296875,0.17496368993066425,-1,Sell,31.212137
2023-04-13,163.69239807128906,AAPL,0.03410387535011972,5.3984375,0.2079262141513597,1,Buy,31.212137
2023-04-14,163.34634399414062,AAPL,-0.0021140509958057496,-0.3460540771484375,0.20149091980229847,-1,Sell,31.212137
2023-04-17,163.3660888671875,AAPL,0.0001208773490981585,0.019744873046875,0.19935027214193352,1,Sell,31.212137
2023-04-18,164.5921173095703,AAPL,0.007504791544465261,1.2260284423828125,0.19482976725363516,1,Sell,31.212137
2023-04-19,165.73904418945312,AAPL,0.006968297744937679,1.1469268798828125,0.19254537043014489,1,Sell,31.212137
2023-04-20,164.77008056640625,AAPL,-0.005846320809834493,-0.968963623046875,0.1902468281830279,-1,Sell,31.212137
2023-04-21,163.1584930419922,AAPL,-0.009780826220841421,-1.6115875244140625,0.19460766009204414,-1,Sell,31.212137
2023-04-24,163.4649658203125,AAPL,0.0018783746564847714,0.3064727783203125,0.19315676085038422,1,Sell,31.212137
2023-04-25,161.92259216308594,AAPL,-0.009435499830110383,-1.5423736572265625,0.190674884414847,-1,Sell,31.212137
2023-04-26,161.9127197265625,AAPL,-6.09700993020601e-05,-0.0098724365234375,0.18961050650733347,-1,Sell,31.212137
2023-04-27,166.5102081298828,AAPL,0.02839485626011684,4.5974884033203125,0.20236633832833575,1,Buy,31.212137
2023-04-28,167.7659149169922,AAPL,0.007541320146149166,1.255706787109375,0.2013828202685104,1,Sell,31.212137
2023-05-01,167.6769256591797,AAPL,-0.0005304370548483428,-0.0889892578125,0.1952401892885193,-1,Sell,31.212137
2023-05-02,166.63876342773438,AAPL,-0.006191443619114834,-1.0381622314453125,0.19559083599615337,-1,Sell,31.212137
2023-05-03,165.56105041503906,AAPL,-0.00646736083806021,-1.0777130126953125,0.19679977634401633,-1,Sell,31.212137
2023-05-04,163.91978454589844,AAPL,-0.00991335742933619,-1.641265869140625,0.19575267973558164,-1,Sell,31.212137
2023-05-05,171.61204528808594,AAPL,0.04692698177646526,7.6922607421875,0.25540538492920806,1,Buy,31.212137
2023-05-08,171.5428009033203,AAPL,-0.000403493732910043,-0.069244384765625,0.2460695115244799,-1,Sell,31.212137
2023-05-09,169.83233642578125,AAPL,-0.00997106534656067,-1.7104644775390625,0.24763707004888516,-1,Sell,31.212137
2023-05-10,171.60214233398438,AAPL,0.010420900668563604,1.769805908203125,0.247039640047061,1,Buy,31.212137
2023-05-11,171.78994750976562,AAPL,0.0010944220930280135,0.18780517578125,0.220308933824132,1,Sell,31.212137
2023-05-12,170.85931396484375,AAPL,-0.0054172759140576066,-0.930633544921875,0.22153644986148194,-1,Sell,31.212137
2023-05-15,170.36428833007812,AAPL,-0.002897270410833319,-0.495025634765625,0.22219579122262068,-1,Sell,31.212137
2023-05-16,170.36428833007812,AAPL,0.0,0.0,0.2214107761043283,-1,Sell,31.212137
2023-05-17,170.97813415527344,AAPL,0.00360313673254109,0.6138458251953125,0.22069311533366423,1,Sell,31.212137
2023-05-18,173.31472778320312,AAPL,0.013666037704024303,2.3365936279296875,0.22276462888062673,1,Buy,31.212137
2023-05-19,173.42364501953125,AAPL,0.0006284361272768102,0.108917236328125,0.21809270652538007,1,Sell,31.212137
2023-05-22,172.47315979003906,AAPL,-0.00548071302148645,-0.9504852294921875,0.22021290759632656,-1,Sell,31.212137
2023-05-23,169.85931396484375,AAPL,-0.015155087483625262,-2.6138458251953125,0.2252965684045139,-1,Sell,31.212137
2023-05-24,170.1365509033203,AAPL,0.0016321562356831354,0.2772369384765625,0.22512245883429094,1,Sell,31.212137
2023-05-25,171.275146484375,AAPL,0.006692245581619183,1.1385955810546875,0.20432808903009073,1,Sell,31.212137
2023-05-26,173.69094848632812,AAPL,0.014104801843935366,2.415802001953125,0.2081982767291377,1,Buy,31.212137
2023-05-30,175.5424346923828,AAPL,0.010659658561311902,1.8514862060546875,0.21030324258855237,1,Buy,31.212137
2023-05-31,175.492919921875,AAPL,-0.0002820672425706272,-0.0495147705078125,0.2081450992358926,-1,Sell,31.212137
2023-06-01,178.30474853515625,AAPL,0.01602246184366307,2.81182861328125,0.21034505620711907,1,Buy,31.212137
2023-06-02,179.15625,AAPL,0.0047755400337858855,0.85150146484375,0.20401398694487868,1,Sell,31.212137
2023-06-05,177.79983520507812,AAPL,-0.007571127409297107,-1.356414794921875,0.13324853107619244,-1,Sell,31.212137
2023-06-06,177.43348693847656,AAPL,-0.0020604533529460234,-0.3663482666015625,0.133741849126718,-1,Sell,31.212137
2023-06-07,176.05726623535156,AAPL,-0.007756262512060075,-1.376220703125,0.1313835714288109,-1,Sell,31.212137
2023-06-08,178.78001403808594,AAPL,0.015465125984034378,2.722747802734375,0.13686201349216598,1,Buy,31.212137
2023-06-09,179.1661376953125,AAPL,0.0021597696996729088,0.3861236572265625,0.13681185709376353,1,Sell,31.212137
2023-06-12,181.96807861328125,AAPL,0.015638786179192454,2.80194091796875,0.1417147025750876,1,Buy,31.212137
2023-06-13,181.49281311035156,AAPL,-0.0026118070078638977,-0.4752655029296875,0.1415555438566538,-1,Sell,31.212137
2023-06-14,182.12649536132812,AAPL,0.0034915005179365632,0.6336822509765625,0.1410482010608085,1,Sell,31.212137
2023-06-15,184.16607666015625,AAPL,0.011198707221492965,2.039581298828125,0.14375763647741924,1,Buy,31.212137
2023-06-16,183.0869140625,AAPL,-0.005859725185152542,-1.07916259765625,0.1426174492972795,-1,Sell,31.212137
2023-06-20,183.17599487304688,AAPL,0.0004865493036627644,0.089080810546875,0.14264678658964178,1,Sell,31.212137
2023-06-21,182.1364288330078,AAPL,-0.00567523075695342,-1.0395660400390625,0.14279773645428406,-1,Sell,31.212137
2023-06-22,185.14627075195312,AAPL,0.01652520551890735,3.0098419189453125,0.13407231296486657,1,Buy,31.212137
2023-06-23,184.82945251464844,AAPL,-0.0017111780648778607,-0.3168182373046875,0.13548956037027376,-1,Sell,31.212137
2023-06-26,183.4334259033203,AAPL,-0.007553052786419379,-1.396026611328125,0.14130375992566901,-1,Sell,31.212137
2023-06-27,186.1957550048828,AAPL,0.015059028025886656,2.7623291015625,0.14229320064817005,1,Buy,31.212137
2023-06-28,187.3739471435547,AAPL,0.00632770676560801,1.178192138671875,0.1402262065503694,1,Sell,31.212137
2023-06-29,187.71060180664062,AAPL,0.0017966994249634105,0.3366546630859375,0.13971443388012064,1,Sell,31.212137
2023-06-30,192.0471954345703,AAPL,0.023102550341811634,4.3365936279296875,0.1500698073582368,1,Buy,31.212137
2023-07-03,190.55213928222656,AAPL,-0.007784837206087247,-1.49505615234375,0.15546985449277262,-1,Sell,31.212137
2023-07-05,189.43333435058594,AAPL,-0.005871384786625633,-1.118804931640625,0.154028029816318,-1,Sell,31.212137
2023-07-06,189.9085693359375,AAPL,0.0025087188956514073,0.4752349853515625,0.1528001169723467,1,Sell,31.212137
2023-07-07,188.789794921875,AAPL,-0.005891121279964162,-1.1187744140625,0.15112058333071987,-1,Sell,31.212137
2023-07-10,186.74029541015625,AAPL,-0.010855986747413282,-2.04949951171875,0.15244882621326228,-1,Sell,31.212137
2023-07-11,186.215576171875,AAPL,-0.0028098875881542584,-0.52471923828125,0.15349366834036443,-1,Sell,31.212137
2023-07-12,187.88880920410156,AAPL,0.008985462261664967,1.6732330322265625,0.1473318344403798,1,Sell,31.212137
2023-07-13,188.6511688232422,AAPL,0.00405750412901118,0.762359619140625,0.14667789448336646,1,Sell,31.212137
